discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
200,,,,,,,,,,,,,,1857,node1857
200,,,,,,,,,,,,,,1858,node1858
200,,,,,,,,,,,,,,1859,node1859
200,,,,,,,,,,,,,,1860,node1860
200,,,,,,,,,,,,,,1861,node1861
112,70,0,0,0,30,0,0,0,2,0,68,2,87,1862,node1862
200,,,,,,,,,,,,,,1863,node1863
200,,,,,,,,,,,,,,1864,node1864
200,,,,,,,,,,,,,,1865,node1865
200,,,,,,,,,,,,,,1866,node1866
80,,0,0,0,0,0,100,0,0,0,0,,77,1867,node1867
200,,,,,,,,,,,,,,1868,node1868
50,,0,68,16,8,0,0,0,0,0,8,0,78,1869,node1869
200,,,,,,,,,,,,,,1870,node1870
200,,,,,,,,,,,,,,1871,node1871
112,96,0,0,0,0,0,0,0,0,0,100,2,43,1872,node1872
116,89,0,0,0,0,0,0,0,3,0,97,0,70,1873,node1873
112,97,0,0,0,0,0,0,0,0,0,100,2,71,1874,node1874
116,50,0,0,0,31,0,0,0,20,0,49,0,71,1875,node1875
126,30,0,0,4,53,0,0,0,18,0,25,0,69,1876,node1876
200,,,,,,,,,,,,,,1877,node1877
80,,0,0,0,0,0,100,0,0,0,0,,76,1878,node1878
200,,,,,,,,,,,,,,1879,node1879
50,,0,100,0,0,0,0,0,0,0,0,,75,1880,node1880
50,,0,100,0,0,0,0,0,0,0,0,,75,1881,node1881
50,,0,100,0,0,0,0,0,0,0,0,,75,1882,node1882
50,,0,100,0,0,0,0,0,0,0,0,,75,1883,node1883
50,,0,100,0,0,0,0,0,0,0,0,,75,1884,node1884
50,,0,100,0,0,0,0,0,0,0,0,,75,1885,node1885
50,,0,100,0,0,0,0,0,0,0,0,,75,1886,node1886
50,,0,100,0,0,0,0,0,0,0,0,,75,1887,node1887
50,,0,100,0,0,0,0,0,0,0,0,,74,1888,node1888
50,,0,100,0,0,0,0,0,0,0,0,,74,1889,node1889
50,,0,100,0,0,0,0,0,0,0,0,,74,1890,node1890
50,,0,100,0,0,0,0,0,0,0,0,,74,1891,node1891
50,,0,100,0,0,0,0,0,0,0,0,,74,1892,node1892
50,,0,100,0,0,0,0,0,0,0,0,,74,1893,node1893
50,,0,100,0,0,0,0,0,0,0,0,,74,1894,node1894
50,,0,100,0,0,0,0,0,0,0,0,,74,1895,node1895
50,,0,100,0,0,0,0,0,0,0,0,,74,1896,node1896
50,,0,100,0,0,0,0,0,0,0,0,,74,1897,node1897
50,,0,100,0,0,0,0,0,0,0,0,,74,1898,node1898
50,,0,100,0,0,0,0,0,0,0,0,,74,1899,node1899
50,,0,100,0,0,0,0,0,0,0,0,,74,1900,node1900
50,,0,100,0,0,0,0,0,0,0,0,,74,1901,node1901
50,,0,100,0,0,0,0,0,0,0,0,,74,1902,node1902
50,,0,100,0,0,0,0,0,0,0,0,,74,1903,node1903
112,58,4,10,0,12,0,0,0,16,0,58,2,76,1904,node1904
40,37,8,0,36,26,0,0,5,11,0,19,0,62,1905,node1905
112,99,0,0,0,0,0,0,0,0,0,100,2,68,1906,node1906
200,,,,,,,,,,,,,,1907,node1907
200,,,,,,,,,,,,,,1908,node1908
200,,,,,,,,,,,,,,1909,node1909
200,,,,,,,,,,,,,,1910,node1910
112,100,0,0,0,0,0,0,0,0,0,100,2,76,1911,node1911
112,98,0,0,0,0,0,0,0,0,0,100,2,71,1912,node1912
112,73,0,0,0,0,0,0,0,0,0,100,2,72,1913,node1913
112,88,0,0,0,0,0,0,0,0,0,100,2,70,1914,node1914
200,,,,,,,,,,,,,,1915,node1915
200,,,,,,,,,,,,,,1916,node1916
200,,,,,,,,,,,,,,1917,node1917
200,,,,,,,,,,,,,,1918,node1918
200,,,,,,,,,,,,,,1919,node1919
50,,0,100,0,0,0,0,0,0,0,0,,75,1920,node1920
50,,0,100,0,0,0,0,0,0,0,0,,75,1921,node1921
50,,0,100,0,0,0,0,0,0,0,0,,75,1922,node1922
50,,0,100,0,0,0,0,0,0,0,0,,75,1923,node1923
50,,0,100,0,0,0,0,0,0,0,0,,75,1924,node1924
50,,0,100,0,0,0,0,0,0,0,0,,75,1925,node1925
50,,0,100,0,0,0,0,0,0,0,0,,75,1926,node1926
50,,0,100,0,0,0,0,0,0,0,0,,75,1927,node1927
50,,0,100,0,0,0,0,0,0,0,0,,74,1928,node1928
50,,0,100,0,0,0,0,0,0,0,0,,74,1929,node1929
50,,0,100,0,0,0,0,0,0,0,0,,74,1930,node1930
50,,0,100,0,0,0,0,0,0,0,0,,74,1931,node1931
50,,0,100,0,0,0,0,0,0,0,0,,74,1932,node1932
50,,0,100,0,0,0,0,0,0,0,0,,74,1933,node1933
50,,0,100,0,0,0,0,0,0,0,0,,74,1934,node1934
50,,0,100,0,0,0,0,0,0,0,0,,74,1935,node1935
116,43,0,0,0,18,0,0,0,17,0,65,0,70,1936,node1936
200,,,,,,,,,,,,,,1937,node1937
112,44,0,0,0,43,0,0,0,18,0,39,2,77,1938,node1938
112,81,0,0,0,0,0,0,0,0,0,100,2,69,1939,node1939
200,,,,,,,,,,,,,,1940,node1940
200,,,,,,,,,,,,,,1941,node1941
112,92,0,0,0,12,0,0,0,15,0,73,2,74,1942,node1942
112,96,0,0,0,0,0,0,0,0,0,100,2,79,1943,node1943
200,,,,,,,,,,,,,,1944,node1944
112,64,0,0,0,22,0,0,0,10,0,68,2,76,1945,node1945
200,,,,,,,,,,,,,,1946,node1946
200,,,,,,,,,,,,,,1947,node1947
200,,,,,,,,,,,,,,1948,node1948
200,,,,,,,,,,,,,,1949,node1949
112,77,0,0,0,0,0,0,0,0,0,100,2,68,1950,node1950
200,,,,,,,,,,,,,,1951,node1951
50,,0,100,0,0,0,0,0,0,0,0,,75,1952,node1952
50,,0,100,0,0,0,0,0,0,0,0,,75,1953,node1953
50,,0,100,0,0,0,0,0,0,0,0,,75,1954,node1954
50,,0,100,0,0,0,0,0,0,0,0,,75,1955,node1955
50,,0,100,0,0,0,0,0,0,0,0,,75,1956,node1956
50,,0,100,0,0,0,0,0,0,0,0,,75,1957,node1957
50,,0,100,0,0,0,0,0,0,0,0,,75,1958,node1958
50,,0,100,0,0,0,0,0,0,0,0,,75,1959,node1959
50,,0,100,0,0,0,0,0,0,0,0,,75,1960,node1960
50,,0,100,0,0,0,0,0,0,0,0,,75,1961,node1961
50,,0,100,0,0,0,0,0,0,0,0,,75,1962,node1962
50,,0,100,0,0,0,0,0,0,0,0,,75,1963,node1963
50,,0,100,0,0,0,0,0,0,0,0,,75,1964,node1964
50,,0,100,0,0,0,0,0,0,0,0,,75,1965,node1965
50,,0,100,0,0,0,0,0,0,0,0,,75,1966,node1966
50,,0,100,0,0,0,0,0,0,0,0,,75,1967,node1967
126,31,1,24,4,28,0,0,0,12,0,31,0,70,1968,node1968
200,,,,,,,,,,,,,,1969,node1969
126,32,8,0,19,23,0,0,0,15,0,35,0,77,1970,node1970
200,,,,,,,,,,,,,,1971,node1971
50,,10,61,8,10,0,0,7,4,0,7,0,61,1972,node1972
200,,,,,,,,,,,,,,1973,node1973
112,100,0,0,0,1,0,0,0,0,0,99,2,80,1974,node1974
112,60,0,0,0,16,0,0,0,0,0,84,2,71,1975,node1975
50,,0,100,0,0,0,0,0,0,0,0,,75,1976,node1976
50,,0,100,0,0,0,0,0,0,0,0,,75,1977,node1977
50,,0,100,0,0,0,0,0,0,0,0,,75,1978,node1978
50,,0,100,0,0,0,0,0,0,0,0,,75,1979,node1979
50,,0,100,0,0,0,0,0,0,0,0,,75,1980,node1980
50,,0,100,0,0,0,0,0,0,0,0,,75,1981,node1981
50,,0,100,0,0,0,0,0,0,0,0,,75,1982,node1982
50,,0,100,0,0,0,0,0,0,0,0,,75,1983,node1983
50,,0,100,0,0,0,0,0,0,0,0,,75,1984,node1984
50,,0,100,0,0,0,0,0,0,0,0,,75,1985,node1985
50,,0,100,0,0,0,0,0,0,0,0,,75,1986,node1986
50,,0,100,0,0,0,0,0,0,0,0,,75,1987,node1987
50,,0,100,0,0,0,0,0,0,0,0,,75,1988,node1988
50,,0,100,0,0,0,0,0,0,0,0,,75,1989,node1989
50,,0,100,0,0,0,0,0,0,0,0,,75,1990,node1990
50,,0,100,0,0,0,0,0,0,0,0,,75,1991,node1991
200,,,,,,,,,,,,,,1992,node1992
112,93,0,0,0,0,0,0,0,0,0,100,2,77,1993,node1993
50,,0,100,0,0,0,0,0,0,0,0,,71,1994,node1994
200,,,,,,,,,,,,,,1995,node1995
200,,,,,,,,,,,,,,1996,node1996
112,84,0,0,0,12,0,0,0,3,0,85,2,70,1997,node1997
122,40,0,0,31,15,0,0,0,12,0,42,2,67,1998,node1998
112,97,0,0,0,0,0,0,0,0,0,100,2,77,1999,node1999
112,62,0,0,0,17,0,0,0,25,0,58,2,81,2000,node2000
200,,,,,,,,,,,,,,2001,node2001
200,,,,,,,,,,,,,,2002,node2002
200,,,,,,,,,,,,,,2003,node2003
200,,,,,,,,,,,,,,2004,node2004
112,73,0,0,0,0,0,33,0,0,0,67,2,76,2005,node2005
112,97,0,0,0,0,0,0,0,0,0,100,2,70,2006,node2006
40,35,4,22,26,18,0,0,0,12,0,18,0,77,2007,node2007
80,,0,0,0,0,0,100,0,0,0,0,,77,2008,node2008
200,,,,,,,,,,,,,,2009,node2009
116,41,0,0,0,38,0,0,0,16,0,46,0,76,2010,node2010
112,40,0,0,0,13,0,0,0,15,0,72,2,70,2011,node2011
200,,,,,,,,,,,,,,2012,node2012
80,,0,0,0,2,0,98,0,0,0,0,,72,2013,node2013
200,,,,,,,,,,,,,,2014,node2014
200,,,,,,,,,,,,,,2015,node2015
200,,,,,,,,,,,,,,2016,node2016
200,,,,,,,,,,,,,,2017,node2017
200,,,,,,,,,,,,,,2018,node2018
200,,,,,,,,,,,,,,2019,node2019
200,,,,,,,,,,,,,,2020,node2020
200,,,,,,,,,,,,,,2021,node2021
112,75,0,0,0,0,0,0,6,0,0,100,2,69,2022,node2022
126,34,4,0,23,31,0,1,6,17,0,24,0,70,2023,node2023
40,28,0,0,33,31,0,0,0,13,0,23,0,76,2024,node2024
80,,0,0,0,0,0,100,0,0,0,0,,81,2025,node2025
200,,,,,,,,,,,,,,2026,node2026
200,,,,,,,,,,,,,,2027,node2027
126,42,0,16,5,24,0,0,0,16,0,39,0,73,2028,node2028
200,,,,,,,,,,,,,,2029,node2029
112,51,0,0,0,42,0,0,0,17,0,41,2,74,2030,node2030
80,,0,0,0,35,0,65,15,0,0,0,,82,2031,node2031
200,,,,,,,,,,,,,,2032,node2032
116,43,0,0,0,38,0,0,0,17,0,45,0,81,2033,node2033
126,40,0,0,0,22,0,0,0,20,0,58,0,70,2034,node2034
112,48,0,0,0,25,0,26,0,0,0,49,2,75,2035,node2035
112,100,0,0,0,0,0,0,0,0,0,100,2,71,2036,node2036
126,40,0,0,0,0,0,44,6,0,0,56,0,60,2037,node2037
116,49,3,0,0,30,0,0,0,19,0,48,0,63,2038,node2038
116,46,0,0,0,30,0,0,0,15,0,55,0,73,2039,node2039
112,97,0,0,0,9,0,0,0,0,0,91,2,70,2040,node2040
200,,,,,,,,,,,,,,2041,node2041
80,,0,0,0,4,0,90,0,0,0,6,0,68,2042,node2042
112,71,2,0,0,7,0,0,0,6,0,85,2,70,2043,node2043
200,,,,,,,,,,,,,,2044,node2044
126,32,2,30,3,27,0,0,0,11,0,27,0,62,2045,node2045
200,,,,,,,,,,,,,,2046,node2046
200,,,,,,,,,,,,,,2047,node2047
50,,0,100,0,0,0,0,0,0,0,0,,75,2048,node2048
50,,0,100,0,0,0,0,0,0,0,0,,75,2049,node2049
50,,0,100,0,0,0,0,0,0,0,0,,75,2050,node2050
50,,0,100,0,0,0,0,0,0,0,0,,75,2051,node2051
50,,0,100,0,0,0,0,0,0,0,0,,75,2052,node2052
50,,0,100,0,0,0,0,0,0,0,0,,75,2053,node2053
50,,0,100,0,0,0,0,0,0,0,0,,75,2054,node2054
50,,0,100,0,0,0,0,0,0,0,0,,75,2055,node2055
50,,0,100,0,0,0,0,0,0,0,0,,75,2056,node2056
50,,0,100,0,0,0,0,0,0,0,0,,75,2057,node2057
50,,0,100,0,0,0,0,0,0,0,0,,75,2058,node2058
50,,0,100,0,0,0,0,0,0,0,0,,75,2059,node2059
50,,0,100,0,0,0,0,0,0,0,0,,75,2060,node2060
50,,0,100,0,0,0,0,0,0,0,0,,75,2061,node2061
50,,0,100,0,0,0,0,0,0,0,0,,75,2062,node2062
50,,0,100,0,0,0,0,0,0,0,0,,75,2063,node2063
50,,0,100,0,0,0,0,0,0,0,0,,75,2064,node2064
50,,0,100,0,0,0,0,0,0,0,0,,75,2065,node2065
50,,0,100,0,0,0,0,0,0,0,0,,75,2066,node2066
50,,0,100,0,0,0,0,0,0,0,0,,75,2067,node2067
50,,0,100,0,0,0,0,0,0,0,0,,75,2068,node2068
50,,0,100,0,0,0,0,0,0,0,0,,75,2069,node2069
50,,0,100,0,0,0,0,0,0,0,0,,75,2070,node2070
50,,0,100,0,0,0,0,0,0,0,0,,75,2071,node2071
50,,0,100,0,0,0,0,0,0,0,0,,75,2072,node2072
50,,0,100,0,0,0,0,0,0,0,0,,75,2073,node2073
50,,0,100,0,0,0,0,0,0,0,0,,75,2074,node2074
50,,0,100,0,0,0,0,0,0,0,0,,75,2075,node2075
50,,0,100,0,0,0,0,0,0,0,0,,75,2076,node2076
50,,0,100,0,0,0,0,0,0,0,0,,75,2077,node2077
50,,0,100,0,0,0,0,0,0,0,0,,75,2078,node2078
50,,0,100,0,0,0,0,0,0,0,0,,75,2079,node2079
50,,0,100,0,0,0,0,0,0,0,0,,75,2080,node2080
50,,0,100,0,0,0,0,0,0,0,0,,75,2081,node2081
50,,0,100,0,0,0,0,0,0,0,0,,75,2082,node2082
50,,0,100,0,0,0,0,0,0,0,0,,75,2083,node2083
50,,0,100,0,0,0,0,0,0,0,0,,75,2084,node2084
50,,0,100,0,0,0,0,0,0,0,0,,75,2085,node2085
50,,0,100,0,0,0,0,0,0,0,0,,75,2086,node2086
50,,0,100,0,0,0,0,0,0,0,0,,75,2087,node2087
50,,0,100,0,0,0,0,0,0,0,0,,75,2088,node2088
50,,0,100,0,0,0,0,0,0,0,0,,75,2089,node2089
50,,0,100,0,0,0,0,0,0,0,0,,75,2090,node2090
50,,0,100,0,0,0,0,0,0,0,0,,75,2091,node2091
50,,0,100,0,0,0,0,0,0,0,0,,75,2092,node2092
50,,0,100,0,0,0,0,0,0,0,0,,75,2093,node2093
50,,0,100,0,0,0,0,0,0,0,0,,75,2094,node2094
50,,0,100,0,0,0,0,0,0,0,0,,75,2095,node2095
50,,0,100,0,0,0,0,0,0,0,0,,75,2096,node2096
50,,0,100,0,0,0,0,0,0,0,0,,75,2097,node2097
50,,0,100,0,0,0,0,0,0,0,0,,75,2098,node2098
50,,0,100,0,0,0,0,0,0,0,0,,75,2099,node2099
50,,0,100,0,0,0,0,0,0,0,0,,75,2100,node2100
50,,0,100,0,0,0,0,0,0,0,0,,75,2101,node2101
50,,0,100,0,0,0,0,0,0,0,0,,75,2102,node2102
50,,0,100,0,0,0,0,0,0,0,0,,75,2103,node2103
50,,0,100,0,0,0,0,0,0,0,0,,75,2104,node2104
50,,0,100,0,0,0,0,0,0,0,0,,75,2105,node2105
50,,0,100,0,0,0,0,0,0,0,0,,75,2106,node2106
50,,0,100,0,0,0,0,0,0,0,0,,75,2107,node2107
50,,0,100,0,0,0,0,0,0,0,0,,75,2108,node2108
50,,0,100,0,0,0,0,0,0,0,0,,75,2109,node2109
50,,0,100,0,0,0,0,0,0,0,0,,75,2110,node2110
50,,0,100,0,0,0,0,0,0,0,0,,75,2111,node2111
126,35,1,0,0,36,0,0,0,16,0,47,0,36,2112,node2112
80,,0,0,0,0,0,100,0,0,0,0,,82,2113,node2113
126,26,0,0,27,34,0,0,0,14,0,25,0,78,2114,node2114
200,,,,,,,,,,,,,,2115,node2115
112,99,0,0,0,0,0,0,0,6,0,94,2,80,2116,node2116
30,26,5,0,24,31,0,0,0,13,0,27,0,76,2117,node2117
112,46,2,8,15,17,0,0,0,13,0,45,2,77,2118,node2118
112,96,0,0,0,9,0,0,0,0,0,91,2,75,2119,node2119
200,,,,,,,,,,,,,,2120,node2120
200,,,,,,,,,,,,,,2121,node2121
200,,,,,,,,,,,,,,2122,node2122
112,100,0,0,0,0,0,0,0,0,0,100,2,75,2123,node2123
112,77,0,0,0,0,0,0,0,0,0,100,2,77,2124,node2124
200,,,,,,,,,,,,,,2125,node2125
112,84,0,0,0,0,0,0,0,0,0,100,2,64,2126,node2126
112,80,0,0,0,0,0,0,0,0,0,100,2,77,2127,node2127
116,48,0,0,0,22,0,0,0,22,0,56,0,78,2128,node2128
200,,,,,,,,,,,,,,2129,node2129
200,,,,,,,,,,,,,,2130,node2130
112,93,0,0,0,0,0,0,0,0,0,100,2,75,2131,node2131
200,,,,,,,,,,,,,,2132,node2132
200,,,,,,,,,,,,,,2133,node2133
200,,,,,,,,,,,,,,2134,node2134
200,,,,,,,,,,,,,,2135,node2135
50,,0,100,0,0,0,0,0,0,0,0,,75,2136,node2136
50,,0,100,0,0,0,0,0,0,0,0,,75,2137,node2137
50,,0,100,0,0,0,0,0,0,0,0,,75,2138,node2138
50,,0,100,0,0,0,0,0,0,0,0,,75,2139,node2139
50,,0,100,0,0,0,0,0,0,0,0,,75,2140,node2140
50,,0,100,0,0,0,0,0,0,0,0,,75,2141,node2141
50,,0,100,0,0,0,0,0,0,0,0,,75,2142,node2142
50,,0,100,0,0,0,0,0,0,0,0,,75,2143,node2143
200,,,,,,,,,,,,,,2144,node2144
200,,,,,,,,,,,,,,2145,node2145
112,73,0,0,0,5,0,0,0,15,0,80,2,67,2146,node2146
126,36,0,0,4,28,0,0,0,21,0,47,0,73,2147,node2147
112,62,2,0,0,18,0,0,0,23,0,57,2,80,2148,node2148
200,,,,,,,,,,,,,,2149,node2149
200,,,,,,,,,,,,,,2150,node2150
200,,,,,,,,,,,,,,2151,node2151
112,91,3,0,0,25,0,0,0,26,0,46,2,34,2152,node2152
200,,,,,,,,,,,,,,2153,node2153
112,100,0,0,0,0,0,0,0,0,0,100,2,78,2154,node2154
112,99,0,0,0,0,0,0,0,0,0,100,2,68,2155,node2155
112,100,0,0,0,0,0,0,0,0,0,100,2,78,2156,node2156
126,37,0,0,2,30,0,0,0,18,0,50,0,68,2157,node2157
112,96,0,0,0,4,0,0,0,13,0,83,2,74,2158,node2158
112,60,0,0,0,18,0,0,0,17,0,65,2,70,2159,node2159
112,98,0,0,0,5,0,0,0,0,0,95,2,75,2160,node2160
112,57,0,0,13,20,0,0,0,0,0,67,2,75,2161,node2161
112,99,0,0,0,0,0,0,0,0,0,100,2,73,2162,node2162
200,,,,,,,,,,,,,,2163,node2163
126,27,0,0,23,30,0,0,0,18,0,29,0,76,2164,node2164
200,,,,,,,,,,,,,,2165,node2165
112,55,0,0,0,19,0,0,0,18,0,63,2,73,2166,node2166
200,,,,,,,,,,,,,,2167,node2167
126,34,0,0,17,26,0,0,0,17,0,40,0,68,2168,node2168
112,97,0,0,0,0,0,0,0,0,0,100,2,80,2169,node2169
200,,,,,,,,,,,,,,2170,node2170
200,,,,,,,,,,,,,,2171,node2171
200,,,,,,,,,,,,,,2172,node2172
50,,1,76,1,12,0,0,90,4,0,6,0,80,2173,node2173
116,42,0,0,0,8,0,0,0,19,0,73,0,68,2174,node2174
112,93,0,0,15,17,0,0,0,15,0,53,2,67,2175,node2175
126,25,4,20,5,31,0,0,0,11,0,29,0,74,2176,node2176
50,,0,100,0,0,0,0,0,0,0,0,,75,2177,node2177
126,40,0,3,0,51,0,0,0,19,0,27,0,75,2178,node2178
126,30,2,51,2,22,0,0,0,7,0,16,0,76,2179,node2179
126,36,5,0,6,37,0,0,0,19,0,33,0,78,2180,node2180
50,,0,100,0,0,0,0,0,0,0,0,,75,2181,node2181
50,,0,100,0,0,0,0,0,0,0,0,,75,2182,node2182
126,36,3,0,7,48,0,0,0,19,0,23,0,75,2183,node2183
112,90,4,0,0,22,0,0,0,23,0,51,2,66,2184,node2184
200,,,,,,,,,,,,,,2185,node2185
112,96,0,0,0,0,0,0,0,0,0,100,2,74,2186,node2186
112,100,0,0,0,0,0,0,0,0,0,100,2,75,2187,node2187
112,99,0,0,0,0,0,0,0,0,0,100,2,75,2188,node2188
112,99,0,0,0,0,0,0,0,0,0,100,2,54,2189,node2189
112,100,0,0,0,0,0,0,0,0,0,100,2,74,2190,node2190
112,49,2,0,14,14,0,0,0,15,0,55,2,75,2191,node2191
126,25,25,0,14,29,0,0,0,12,0,20,0,67,2192,node2192
116,97,0,0,0,0,0,0,0,0,0,100,0,75,2193,node2193
200,,,,,,,,,,,,,,2194,node2194
200,,,,,,,,,,,,,,2195,node2195
200,,,,,,,,,,,,,,2196,node2196
112,100,0,0,0,0,0,0,0,0,0,100,2,69,2197,node2197
112,99,0,0,0,0,0,0,0,0,0,100,2,66,2198,node2198
126,30,0,0,30,29,0,0,0,14,0,27,0,76,2199,node2199
112,64,0,0,0,12,0,0,0,15,0,73,2,79,2200,node2200
50,,0,82,0,14,0,0,0,2,0,2,0,82,2201,node2201
50,,0,100,0,0,0,0,0,0,0,0,,81,2202,node2202
112,69,1,0,0,14,0,0,0,18,0,67,2,69,2203,node2203
112,99,0,0,0,0,0,0,0,0,0,100,2,66,2204,node2204
112,97,0,0,0,0,0,0,0,0,0,100,2,79,2205,node2205
200,,,,,,,,,,,,,,2206,node2206
122,42,0,0,0,25,0,0,0,20,0,55,2,67,2207,node2207
112,96,0,0,0,0,0,0,0,0,0,100,2,71,2208,node2208
116,45,3,0,0,33,0,0,0,23,0,41,0,80,2209,node2209
112,96,0,0,0,0,0,0,0,0,0,100,2,82,2210,node2210
112,100,0,0,0,3,0,0,0,0,0,97,2,76,2211,node2211
112,96,2,0,0,9,0,0,0,28,0,61,2,72,2212,node2212
112,66,0,0,0,9,0,0,0,14,0,77,2,68,2213,node2213
200,,,,,,,,,,,,,,2214,node2214
116,47,0,0,0,33,0,0,0,24,0,43,0,75,2215,node2215
50,,0,100,0,0,0,0,0,0,0,0,,75,2216,node2216
50,,0,100,0,0,0,0,0,0,0,0,,76,2217,node2217
50,,0,100,0,0,0,0,0,0,0,0,,76,2218,node2218
50,,2,61,0,20,0,0,0,4,0,13,0,75,2219,node2219
50,,0,100,0,0,0,0,0,0,0,0,,75,2220,node2220
50,,0,100,0,0,0,0,0,0,0,0,,75,2221,node2221
40,28,2,50,17,10,0,0,3,3,0,18,0,79,2222,node2222
50,,0,100,0,0,0,0,0,0,0,0,,74,2223,node2223
200,,,,,,,,,,,,,,2224,node2224
50,,0,100,0,0,0,0,0,0,0,0,,77,2225,node2225
112,60,0,0,0,18,0,0,0,32,0,50,2,74,2226,node2226
200,,,,,,,,,,,,,,2227,node2227
200,,,,,,,,,,,,,,2228,node2228
200,,,,,,,,,,,,,,2229,node2229
112,67,0,0,0,11,0,0,0,15,0,74,2,69,2230,node2230
112,71,2,0,0,13,0,0,0,0,0,85,2,70,2231,node2231
112,99,0,0,0,14,0,0,0,17,0,69,2,72,2232,node2232
112,99,0,0,0,0,0,0,0,0,0,100,2,67,2233,node2233
112,97,3,0,0,7,0,0,0,0,0,90,2,80,2234,node2234
200,,,,,,,,,,,,,,2235,node2235
112,99,0,0,0,0,0,0,0,0,0,100,2,52,2236,node2236
200,,,,,,,,,,,,,,2237,node2237
112,100,0,0,0,0,0,0,0,0,0,100,2,68,2238,node2238
200,,,,,,,,,,,,,,2239,node2239
112,99,0,0,0,0,0,0,0,0,0,100,2,74,2240,node2240
200,,,,,,,,,,,,,,2241,node2241
112,86,0,0,0,0,0,0,0,9,0,91,2,76,2242,node2242
112,99,0,0,0,0,0,0,0,0,0,100,2,60,2243,node2243
200,,,,,,,,,,,,,,2244,node2244
200,,,,,,,,,,,,,,2245,node2245
112,99,0,0,0,0,0,0,0,0,0,100,2,27,2246,node2246
200,,,,,,,,,,,,,,2247,node2247
112,99,0,0,0,0,0,0,0,0,0,100,2,74,2248,node2248
112,44,0,0,0,19,0,0,0,18,0,63,2,73,2249,node2249
112,81,0,0,0,14,0,0,0,0,0,86,2,81,2250,node2250
200,,,,,,,,,,,,,,2251,node2251
112,96,0,0,0,8,0,0,0,0,0,92,2,69,2252,node2252
112,64,2,0,0,8,0,0,0,26,0,64,2,79,2253,node2253
112,94,0,0,0,16,0,0,0,26,0,58,2,79,2254,node2254
112,100,0,0,0,0,0,0,0,0,0,100,2,27,2255,node2255
200,,,,,,,,,,,,,,2256,node2256
112,99,0,0,0,7,0,0,0,0,0,93,2,81,2257,node2257
112,88,0,0,0,0,0,0,0,0,0,100,2,76,2258,node2258
112,99,0,0,0,0,0,0,0,0,0,100,2,69,2259,node2259
122,38,0,24,4,16,0,0,0,15,0,41,2,72,2260,node2260
200,,,,,,,,,,,,,,2261,node2261
112,100,0,0,0,0,0,0,0,0,0,100,2,79,2262,node2262
200,,,,,,,,,,,,,,2263,node2263
112,94,0,0,0,14,0,0,0,20,0,66,2,73,2264,node2264
200,,,,,,,,,,,,,,2265,node2265
50,,0,73,0,6,0,0,0,0,0,21,0,75,2266,node2266
200,,,,,,,,,,,,,,2267,node2267
112,97,0,0,0,0,0,0,0,0,0,100,2,83,2268,node2268
112,99,0,0,0,0,0,0,0,0,0,100,2,52,2269,node2269
112,50,0,21,0,17,0,0,0,8,0,54,2,79,2270,node2270
200,,,,,,,,,,,,,,2271,node2271
50,,0,100,0,0,0,0,0,0,0,0,,74,2272,node2272
116,52,0,0,0,50,0,0,0,17,0,33,0,75,2273,node2273
50,,0,100,0,0,0,0,0,0,0,0,,75,2274,node2274
126,40,0,3,0,51,0,0,0,19,0,27,0,75,2275,node2275
50,,0,100,0,0,0,0,0,0,0,0,,76,2276,node2276
126,40,0,3,0,51,0,0,0,19,0,27,0,75,2277,node2277
126,30,2,51,2,22,0,0,0,7,0,16,0,76,2278,node2278
50,,0,100,0,0,0,0,0,0,0,0,,75,2279,node2279
50,,2,61,0,20,0,0,0,4,0,13,0,75,2280,node2280
50,,2,61,0,20,0,0,0,4,0,13,0,75,2281,node2281
50,,0,100,0,0,0,0,0,0,0,0,,75,2282,node2282
50,,0,100,0,0,0,0,0,0,0,0,,75,2283,node2283
50,,0,85,3,5,0,0,0,0,0,7,0,76,2284,node2284
50,,0,100,0,0,0,0,0,0,0,0,,75,2285,node2285
126,36,3,0,7,48,0,0,0,19,0,23,0,75,2286,node2286
126,37,2,40,4,26,0,0,0,8,0,20,0,75,2287,node2287
126,29,0,0,6,39,0,0,0,22,0,33,0,75,2288,node2288
50,,0,91,0,9,0,0,6,0,0,0,,75,2289,node2289
40,28,2,50,17,10,0,0,3,3,0,18,0,79,2290,node2290
50,,0,100,0,0,0,0,0,0,0,0,,75,2291,node2291
50,,2,61,0,20,0,0,0,4,0,13,0,75,2292,node2292
126,36,3,0,7,48,0,0,0,19,0,23,0,75,2293,node2293
50,,0,100,0,0,0,0,0,0,0,0,,75,2294,node2294
126,40,0,3,0,51,0,0,0,19,0,27,0,75,2295,node2295
200,,,,,,,,,,,,,,2296,node2296
200,,,,,,,,,,,,,,2297,node2297
200,,,,,,,,,,,,,,2298,node2298
112,86,0,0,0,0,0,10,0,0,0,90,2,79,2299,node2299
200,,,,,,,,,,,,,,2300,node2300
200,,,,,,,,,,,,,,2301,node2301
112,93,0,0,0,0,0,0,0,0,0,100,2,74,2302,node2302
112,98,0,0,0,0,0,0,0,0,0,100,2,75,2303,node2303
200,,,,,,,,,,,,,,2304,node2304
