discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
112,97,0,0,0,0,0,0,0,0,0,100,2,79,1905,node1905
111,86,0,0,0,0,0,0,0,0,0,100,1,13,1906,node1906
112,99,0,0,0,0,0,0,0,0,0,100,2,69,1907,node1907
112,97,0,0,0,0,0,0,0,0,0,100,2,68,1908,node1908
112,97,0,0,0,0,0,0,0,0,0,100,2,71,1909,node1909
112,96,0,0,0,15,0,0,0,0,0,85,2,74,1910,node1910
112,99,0,0,0,0,0,0,0,0,0,100,2,70,1911,node1911
50,,0,100,0,0,0,0,0,0,0,0,,59,1912,node1912
40,33,0,55,15,5,0,0,0,2,0,23,0,67,1913,node1913
40,29,0,50,17,14,0,0,0,8,0,11,0,58,1914,node1914
50,,0,100,0,0,0,0,0,0,0,0,,67,1915,node1915
40,55,6,36,25,17,0,0,0,4,0,12,0,67,1916,node1916
112,65,3,0,0,15,0,0,0,18,0,64,2,72,1917,node1917
50,,0,100,0,0,0,0,0,0,0,0,,67,1918,node1918
50,,0,100,0,0,0,0,0,0,0,0,,32,1919,node1919
50,,0,69,0,0,0,0,0,0,0,31,2,70,1920,node1920
50,,0,91,2,7,0,0,0,0,0,0,,70,1921,node1921
112,52,0,8,0,14,0,0,0,6,0,72,2,70,1922,node1922
50,,0,99,0,0,0,0,0,0,0,1,0,70,1923,node1923
122,45,0,32,15,11,0,0,0,2,0,40,2,70,1924,node1924
122,43,0,53,5,13,0,0,0,2,0,27,2,72,1925,node1925
50,,0,100,0,0,0,0,0,0,0,0,,70,1926,node1926
122,45,0,32,15,11,0,0,0,2,0,40,2,70,1927,node1927
50,,0,92,0,0,0,0,0,0,0,8,0,70,1928,node1928
112,65,0,0,0,12,0,0,0,10,0,78,2,69,1929,node1929
50,,0,98,0,0,0,0,0,0,0,2,0,70,1930,node1930
50,,0,91,3,5,0,0,0,0,0,1,0,69,1931,node1931
50,,0,100,0,0,0,0,0,0,0,0,,69,1932,node1932
50,,0,100,0,0,0,0,0,0,0,0,,70,1933,node1933
50,,0,96,0,0,0,0,0,0,0,4,2,70,1934,node1934
50,,0,81,0,8,0,0,0,0,0,11,0,70,1935,node1935
122,38,0,39,7,11,0,0,0,2,0,41,2,70,1936,node1936
122,50,0,43,13,14,0,0,0,6,0,24,2,69,1937,node1937
50,,0,78,5,7,0,0,0,0,0,10,0,69,1938,node1938
112,70,0,0,0,18,0,0,0,0,0,82,2,69,1939,node1939
50,,0,100,0,0,0,0,0,0,0,0,,69,1940,node1940
50,,0,100,0,0,0,0,0,0,0,0,,69,1941,node1941
122,48,0,59,2,5,0,0,0,4,0,30,2,69,1942,node1942
50,,0,100,0,0,0,0,0,0,0,0,,70,1943,node1943
50,,0,100,0,0,0,0,0,0,0,0,,70,1944,node1944
112,58,0,0,0,17,0,0,0,9,0,74,2,69,1945,node1945
122,54,3,9,0,28,0,0,0,9,0,51,2,70,1946,node1946
50,,0,83,4,9,0,0,0,0,0,4,0,70,1947,node1947
50,,0,100,0,0,0,0,0,0,0,0,,70,1948,node1948
122,41,4,19,6,17,0,0,0,7,0,47,2,69,1949,node1949
50,,0,97,0,3,0,0,0,0,0,0,,69,1950,node1950
122,49,3,0,20,24,0,0,0,15,0,38,2,74,1951,node1951
50,,0,98,0,1,0,0,0,0,0,1,0,73,1952,node1952
126,40,2,40,5,15,0,0,0,13,0,25,0,69,1953,node1953
122,41,2,12,0,21,0,0,0,8,0,57,2,70,1954,node1954
50,,0,100,0,0,0,0,0,0,0,0,,70,1955,node1955
50,,0,100,0,0,0,0,0,0,0,0,,70,1956,node1956
50,,0,100,0,0,0,0,0,0,0,0,,69,1957,node1957
126,40,2,40,5,15,0,0,0,13,0,25,0,69,1958,node1958
122,41,4,19,6,17,0,0,0,7,0,47,2,69,1959,node1959
40,36,0,55,28,8,0,0,0,0,0,9,0,69,1960,node1960
50,,0,100,0,0,0,0,0,0,0,0,,69,1961,node1961
112,52,0,8,0,14,0,0,0,6,0,72,2,70,1962,node1962
50,,0,76,0,1,0,0,0,0,0,23,2,70,1963,node1963
112,52,0,8,0,14,0,0,0,6,0,72,2,70,1964,node1964
50,,0,100,0,0,0,0,0,0,0,0,,69,1965,node1965
122,45,0,32,15,11,0,0,0,2,0,40,2,70,1966,node1966
50,,0,91,3,5,0,0,0,0,0,1,0,69,1967,node1967
50,,0,100,0,0,0,0,0,0,0,0,,70,1968,node1968
50,,0,100,0,0,0,0,0,0,0,0,,69,1969,node1969
50,,0,76,0,1,0,0,0,0,0,23,2,70,1970,node1970
50,,0,82,7,7,0,0,0,0,0,4,0,69,1971,node1971
122,55,0,12,0,20,0,0,0,10,0,58,2,69,1972,node1972
50,,0,99,0,0,0,0,0,0,0,1,0,70,1973,node1973
50,,0,100,0,0,0,0,0,0,0,0,,69,1974,node1974
50,,0,75,0,0,0,0,0,0,0,25,2,68,1975,node1975
50,,0,99,0,0,0,0,0,0,0,1,0,70,1976,node1976
50,,0,100,0,0,0,0,0,0,0,0,,69,1977,node1977
122,40,0,28,7,10,0,0,0,18,0,37,2,72,1978,node1978
50,,0,91,2,5,0,0,0,0,0,2,0,69,1979,node1979
50,,0,100,0,0,0,0,0,0,0,0,,70,1980,node1980
122,49,3,0,20,24,0,0,0,15,0,38,2,74,1981,node1981
50,,0,79,16,5,0,0,0,0,0,0,,73,1982,node1982
50,,0,100,0,0,0,0,0,0,0,0,,70,1983,node1983
122,52,0,21,3,17,0,0,0,7,0,52,2,75,1984,node1984
50,,0,91,0,9,0,0,0,0,0,0,,75,1985,node1985
50,,0,100,0,0,0,0,0,0,0,0,,75,1986,node1986
50,,1,63,4,9,0,0,0,4,0,19,0,75,1987,node1987
50,,1,63,4,9,0,0,0,4,0,19,0,75,1988,node1988
50,,0,91,0,9,0,0,0,0,0,0,,75,1989,node1989
122,50,0,57,0,9,0,0,0,2,0,32,2,75,1990,node1990
122,38,2,33,8,15,0,0,0,7,0,35,2,75,1991,node1991
122,45,0,36,5,17,0,0,0,6,0,36,2,75,1992,node1992
50,,0,90,1,5,0,0,0,0,0,4,0,75,1993,node1993
50,,0,100,0,0,0,0,0,0,0,0,,75,1994,node1994
40,34,2,12,37,24,0,0,0,12,0,13,0,75,1995,node1995
50,,0,90,1,5,0,0,0,0,0,4,0,75,1996,node1996
50,,0,100,0,0,0,0,0,0,0,0,,75,1997,node1997
50,,1,63,4,9,0,0,0,4,0,19,0,75,1998,node1998
40,33,2,24,29,24,0,0,0,11,0,10,0,75,1999,node1999
122,44,0,10,0,23,0,0,0,5,0,62,2,75,2000,node2000
50,,0,100,0,0,0,0,0,0,0,0,,75,2001,node2001
50,,0,96,0,0,0,0,0,0,0,4,0,75,2002,node2002
50,,0,100,0,0,0,0,0,0,0,0,,75,2003,node2003
50,,0,100,0,0,0,0,0,0,0,0,,75,2004,node2004
112,44,1,17,0,17,0,0,0,4,0,61,2,75,2005,node2005
50,,0,96,0,4,0,0,0,0,0,0,,75,2006,node2006
40,33,2,24,29,24,0,0,0,11,0,10,0,75,2007,node2007
50,,0,98,0,2,0,0,0,0,0,0,,75,2008,node2008
50,,0,90,1,5,0,0,0,0,0,4,0,75,2009,node2009
122,39,6,0,13,21,0,0,0,14,0,46,2,75,2010,node2010
122,52,0,21,3,17,0,0,0,7,0,52,2,75,2011,node2011
40,33,2,24,29,24,0,0,0,11,0,10,0,75,2012,node2012
112,44,1,17,0,17,0,0,0,4,0,61,2,75,2013,node2013
50,,1,63,4,9,0,0,0,4,0,19,0,75,2014,node2014
122,39,6,0,13,21,0,0,0,14,0,46,2,75,2015,node2015
40,33,2,24,29,24,0,0,0,11,0,10,0,75,2016,node2016
112,98,0,0,0,11,0,0,0,0,0,89,2,75,2017,node2017
40,34,2,12,37,24,0,0,0,12,0,13,0,75,2018,node2018
50,,0,98,0,2,0,0,0,0,0,0,,75,2019,node2019
122,52,0,21,3,17,0,0,0,7,0,52,2,75,2020,node2020
122,49,2,28,2,21,0,0,0,3,0,44,2,75,2021,node2021
122,50,2,16,12,17,0,0,0,9,0,44,2,75,2022,node2022
122,39,3,0,21,15,0,0,0,20,0,41,2,75,2023,node2023
122,45,0,36,5,17,0,0,0,6,0,36,2,75,2024,node2024
122,50,2,16,12,17,0,0,0,9,0,44,2,75,2025,node2025
122,39,6,0,13,21,0,0,0,14,0,46,2,75,2026,node2026
122,45,0,36,5,17,0,0,0,6,0,36,2,75,2027,node2027
122,43,1,24,0,14,0,0,0,10,0,51,2,75,2028,node2028
112,74,0,1,0,11,0,0,0,8,0,80,2,74,2029,node2029
50,,0,96,0,0,0,0,0,0,0,4,0,75,2030,node2030
122,49,2,28,2,21,0,0,0,3,0,44,2,75,2031,node2031
122,45,0,36,5,17,0,0,0,6,0,36,2,75,2032,node2032
50,,0,100,0,0,0,0,0,0,0,0,,75,2033,node2033
122,50,0,57,0,9,0,0,0,2,0,32,2,75,2034,node2034
50,,0,60,0,6,0,0,0,0,0,34,2,75,2035,node2035
50,,0,91,0,9,0,0,0,0,0,0,,75,2036,node2036
122,49,2,28,2,21,0,0,0,3,0,44,2,75,2037,node2037
50,,0,91,0,9,0,0,0,0,0,0,,75,2038,node2038
50,,0,91,0,9,0,0,0,0,0,0,,75,2039,node2039
40,33,2,24,29,24,0,0,0,11,0,10,0,75,2040,node2040
122,39,6,0,13,21,0,0,0,14,0,46,2,75,2041,node2041
50,,0,96,0,0,0,0,0,0,0,4,0,75,2042,node2042
50,,0,91,0,9,0,0,0,0,0,0,,75,2043,node2043
122,45,0,36,5,17,0,0,0,6,0,36,2,75,2044,node2044
122,45,0,36,5,17,0,0,0,6,0,36,2,75,2045,node2045
122,50,2,16,12,17,0,0,0,9,0,44,2,75,2046,node2046
50,,1,63,4,9,0,0,0,4,0,19,0,75,2047,node2047
122,39,6,0,13,21,0,0,0,14,0,46,2,75,2048,node2048
122,45,0,36,5,17,0,0,0,6,0,36,2,75,2049,node2049
50,,0,96,0,4,0,0,0,0,0,0,,75,2050,node2050
50,,0,100,0,0,0,0,0,0,0,0,,75,2051,node2051
40,33,2,24,29,24,0,0,0,11,0,10,0,75,2052,node2052
50,,0,96,0,0,0,0,0,0,0,4,0,75,2053,node2053
122,50,0,57,0,9,0,0,0,2,0,32,2,75,2054,node2054
122,52,0,21,3,17,0,0,0,7,0,52,2,75,2055,node2055
116,58,0,3,0,23,0,0,0,16,0,58,0,70,2056,node2056
116,58,0,3,0,23,0,0,0,16,0,58,0,70,2057,node2057
116,58,0,3,0,23,0,0,0,16,0,58,0,70,2058,node2058
116,58,0,3,0,23,0,0,0,16,0,58,0,70,2059,node2059
116,58,0,3,0,23,0,0,0,16,0,58,0,70,2060,node2060
116,58,0,3,0,23,0,0,0,16,0,58,0,70,2061,node2061
116,58,0,3,0,23,0,0,0,16,0,58,0,70,2062,node2062
116,58,0,3,0,23,0,0,0,16,0,58,0,70,2063,node2063
200,,,,,,,,,,,,,,2064,node2064
112,53,0,0,1,22,0,3,0,11,0,63,2,78,2065,node2065
80,,0,0,0,0,0,100,0,0,0,0,,81,2066,node2066
200,100,0,0,0,0,0,100,0,0,0,0,,0,2067,node2067
80,,0,0,0,0,0,100,0,0,0,0,,75,2068,node2068
80,,0,0,0,0,0,100,0,0,0,0,,76,2069,node2069
80,,0,0,0,0,0,100,0,0,0,0,,76,2070,node2070
40,26,17,0,21,33,0,8,9,16,0,5,0,77,2071,node2071
116,44,0,0,25,17,0,0,0,8,0,50,0,67,2072,node2072
112,97,0,0,0,11,0,0,0,10,0,79,2,41,2073,node2073
40,38,5,0,48,15,0,0,0,8,0,24,0,42,2074,node2074
126,37,0,30,17,19,0,0,0,11,0,23,0,68,2075,node2075
112,49,0,0,0,23,0,0,0,10,0,67,2,68,2076,node2076
80,,0,0,0,0,0,100,0,0,0,0,,67,2077,node2077
112,96,0,0,0,13,0,0,0,0,0,87,2,66,2078,node2078
126,36,2,1,25,20,0,0,0,8,0,44,0,28,2079,node2079
50,,0,97,0,0,0,0,0,0,0,3,2,27,2080,node2080
112,44,0,0,11,28,0,0,0,10,0,51,2,70,2081,node2081
200,,,,,,,,,,,,,,2082,node2082
122,36,1,0,14,24,0,0,0,14,0,47,2,67,2083,node2083
116,39,0,0,0,24,0,0,0,0,0,76,0,73,2084,node2084
112,44,0,2,0,21,0,0,0,19,0,58,2,72,2085,node2085
116,45,1,0,1,22,0,0,0,16,0,60,0,67,2086,node2086
50,,0,92,0,0,0,0,0,0,0,8,0,72,2087,node2087
126,40,3,0,25,27,0,0,0,13,0,32,0,73,2088,node2088
112,91,0,0,0,19,0,0,0,0,0,81,2,59,2089,node2089
112,60,0,0,0,15,0,0,0,14,0,71,2,66,2090,node2090
126,31,1,24,20,18,0,0,0,7,0,30,0,73,2091,node2091
112,46,0,0,0,20,0,0,0,13,0,67,2,69,2092,node2092
112,96,0,0,0,9,0,0,0,0,0,91,2,59,2093,node2093
112,98,0,0,0,16,0,0,0,0,0,84,2,73,2094,node2094
112,73,0,0,0,21,0,0,0,12,0,67,2,76,2095,node2095
112,98,0,0,0,14,0,0,0,0,0,86,2,73,2096,node2096
112,56,0,0,0,24,0,0,0,12,0,64,2,74,2097,node2097
40,31,3,8,30,18,0,0,0,22,0,19,0,68,2098,node2098
126,45,4,0,0,24,0,0,0,15,0,57,0,67,2099,node2099
112,98,0,0,0,13,0,0,0,0,0,87,2,69,2100,node2100
112,86,0,0,0,15,0,0,0,0,0,85,2,60,2101,node2101
112,68,0,0,0,14,0,0,0,0,0,86,2,68,2102,node2102
80,,0,0,0,0,0,100,0,0,0,0,,68,2103,node2103
80,,1,0,0,0,0,99,1,0,0,0,,67,2104,node2104
122,38,1,0,0,34,0,0,0,19,0,46,2,67,2105,node2105
40,38,4,0,26,22,0,5,12,11,0,32,0,34,2106,node2106
112,45,0,2,0,20,0,0,0,16,0,62,2,68,2107,node2107
40,30,8,0,34,22,0,22,3,7,0,7,0,52,2108,node2108
112,96,0,0,0,9,0,0,0,0,0,91,2,59,2109,node2109
112,52,0,0,0,19,0,0,0,12,0,69,2,61,2110,node2110
50,,0,100,0,0,0,0,0,0,0,0,,53,2111,node2111
112,97,0,0,0,14,0,0,0,0,0,86,2,69,2112,node2112
112,80,0,0,0,22,0,0,0,3,0,75,2,73,2113,node2113
200,,,,,,,,,,,,,,2114,node2114
112,99,0,0,0,0,0,0,0,0,0,100,2,67,2115,node2115
200,,,,,,,,,,,,,,2116,node2116
80,,0,0,0,0,0,100,0,0,0,0,,68,2117,node2117
116,55,0,0,20,13,0,0,0,6,0,61,0,54,2118,node2118
112,99,0,0,0,0,0,0,0,0,0,100,2,60,2119,node2119
112,96,0,0,0,23,0,0,0,0,0,77,2,74,2120,node2120
126,32,5,0,28,20,0,0,12,15,0,32,0,76,2121,node2121
126,31,2,20,15,15,0,0,0,7,0,41,0,69,2122,node2122
116,64,0,0,5,17,0,0,0,0,0,78,0,72,2123,node2123
112,99,0,0,0,8,0,0,0,0,0,92,2,43,2124,node2124
112,98,0,0,0,0,0,0,0,0,0,100,2,69,2125,node2125
112,97,0,0,0,11,0,0,0,0,0,89,2,62,2126,node2126
112,82,0,0,0,5,0,0,0,0,0,95,2,70,2127,node2127
40,27,8,0,12,34,0,0,0,21,0,25,0,76,2128,node2128
50,,3,64,0,10,0,6,0,9,0,8,0,80,2129,node2129
80,,0,36,0,0,0,64,0,0,0,0,,77,2130,node2130
200,,,,,,,,,,,,,,2131,node2131
200,,,,,,,,,,,,,,2132,node2132
112,46,6,0,12,18,0,0,0,9,0,55,2,80,2133,node2133
200,,,,,,,,,,,,,,2134,node2134
112,66,0,0,0,26,0,0,0,0,0,74,2,80,2135,node2135
112,66,4,0,0,18,0,0,0,0,0,78,2,34,2136,node2136
126,34,6,0,13,23,0,0,0,18,0,40,0,77,2137,node2137
116,68,0,0,0,0,0,0,0,2,0,98,0,43,2138,node2138
200,,,,,,,,,,,,,,2139,node2139
112,88,0,0,0,18,0,0,0,0,0,82,2,75,2140,node2140
200,,,,,,,,,,,,,,2141,node2141
200,,,,,,,,,,,,,,2142,node2142
112,99,0,0,0,0,0,0,0,0,0,100,2,35,2143,node2143
50,,0,81,0,0,0,0,0,0,0,19,0,74,2144,node2144
126,34,2,50,12,11,0,0,0,6,0,19,0,74,2145,node2145
50,,0,100,0,0,0,0,0,0,0,0,,70,2146,node2146
112,98,0,0,0,7,0,0,0,0,0,93,2,75,2147,node2147
112,99,0,0,0,0,0,0,0,0,0,100,2,75,2148,node2148
126,44,3,0,23,26,0,0,0,15,0,33,0,68,2149,node2149
112,97,0,0,0,12,0,0,0,0,0,88,2,71,2150,node2150
50,,0,100,0,0,0,0,0,0,0,0,,61,2151,node2151
50,,0,79,0,12,0,0,0,3,0,6,0,69,2152,node2152
112,99,0,0,0,6,0,0,0,0,0,94,2,72,2153,node2153
50,,0,100,0,0,0,0,0,0,0,0,,58,2154,node2154
112,48,2,34,0,11,0,0,0,1,0,52,2,69,2155,node2155
40,40,10,0,43,31,0,0,3,6,0,10,0,69,2156,node2156
122,36,0,40,3,10,0,0,0,4,0,43,2,68,2157,node2157
116,43,0,0,0,23,0,0,0,18,0,59,0,69,2158,node2158
112,99,0,0,0,0,0,0,0,0,0,100,2,69,2159,node2159
50,,0,80,0,2,0,0,0,0,0,18,0,74,2160,node2160
200,,,,,,,,,,,,,,2161,node2161
50,,0,81,5,9,0,0,0,2,0,3,0,75,2162,node2162
50,,0,96,0,0,0,0,0,0,0,4,0,74,2163,node2163
112,76,0,0,0,0,0,0,0,0,0,100,2,75,2164,node2164
112,50,0,0,0,19,0,0,0,20,0,61,2,70,2165,node2165
50,,0,82,4,2,0,0,0,0,0,12,0,75,2166,node2166
200,,,,,,,,,,,,,,2167,node2167
40,40,4,59,4,17,0,0,0,7,0,9,0,75,2168,node2168
200,,,,,,,,,,,,,,2169,node2169
200,,,,,,,,,,,,,,2170,node2170
126,30,0,0,27,15,0,0,0,13,0,45,0,78,2171,node2171
116,42,0,0,0,12,0,0,0,31,0,57,0,74,2172,node2172
200,,,,,,,,,,,,,,2173,node2173
112,78,0,0,0,14,0,0,0,0,0,86,2,73,2174,node2174
112,65,0,0,0,13,0,0,0,9,0,78,2,79,2175,node2175
126,34,3,30,1,26,0,11,0,11,0,18,0,76,2176,node2176
200,,,,,,,,,,,,,,2177,node2177
200,,,,,,,,,,,,,,2178,node2178
126,32,2,0,0,12,0,46,0,2,0,38,0,70,2179,node2179
112,98,0,0,0,0,0,0,0,0,0,100,2,75,2180,node2180
200,,,,,,,,,,,,,,2181,node2181
200,,,,,,,,,,,,,,2182,node2182
200,,,,,,,,,,,,,,2183,node2183
50,,0,88,0,2,0,0,0,0,0,10,0,68,2184,node2184
112,98,0,0,0,15,0,0,0,0,0,85,2,73,2185,node2185
112,98,0,0,0,0,0,0,0,0,0,100,2,68,2186,node2186
112,60,3,10,0,15,0,0,0,10,0,62,2,60,2187,node2187
112,98,1,0,0,0,0,0,0,0,0,99,2,70,2188,node2188
112,97,0,0,0,13,0,0,0,0,0,87,2,70,2189,node2189
126,34,4,7,10,20,0,0,0,8,0,51,0,69,2190,node2190
112,98,0,0,0,13,0,0,0,0,0,87,2,70,2191,node2191
112,99,0,0,0,0,0,0,0,0,0,100,2,58,2192,node2192
112,88,0,0,0,0,0,0,0,0,0,100,2,79,2193,node2193
112,98,0,0,0,0,0,0,0,0,0,100,2,79,2194,node2194
112,94,0,0,0,0,0,0,0,0,0,100,2,71,2195,node2195
112,100,0,0,0,0,0,0,0,0,0,100,2,61,2196,node2196
112,97,0,0,0,11,0,0,0,3,0,86,2,76,2197,node2197
112,83,0,0,0,0,0,0,0,0,0,100,2,69,2198,node2198
112,100,0,0,0,4,0,0,0,0,0,96,2,80,2199,node2199
112,97,0,0,0,0,0,0,0,0,0,100,2,74,2200,node2200
50,,0,100,0,0,0,0,0,0,0,0,,71,2201,node2201
50,,0,100,0,0,0,0,0,0,0,0,,74,2202,node2202
112,98,0,0,0,0,0,0,0,0,0,100,2,80,2203,node2203
112,99,0,0,0,4,0,0,0,0,0,96,2,77,2204,node2204
112,97,0,0,0,0,0,0,0,0,0,100,2,76,2205,node2205
112,98,0,0,0,0,0,0,0,0,0,100,2,75,2206,node2206
112,96,0,0,0,0,0,0,0,0,0,100,2,80,2207,node2207
112,89,0,0,0,0,0,0,0,0,0,100,2,35,2208,node2208
112,56,6,0,5,17,0,0,9,4,0,68,2,81,2209,node2209
112,98,0,0,0,0,0,0,0,0,0,100,2,81,2210,node2210
112,100,0,0,0,0,0,0,0,0,0,100,2,81,2211,node2211
112,98,0,0,0,0,0,0,0,0,0,100,2,81,2212,node2212
112,99,0,0,0,0,0,0,0,0,0,100,2,77,2213,node2213
112,99,0,0,0,0,0,0,0,0,0,100,2,72,2214,node2214
112,99,0,0,0,0,0,0,0,0,0,100,2,82,2215,node2215
112,99,0,0,0,2,0,0,0,0,0,98,2,78,2216,node2216
112,78,0,0,0,8,0,0,0,0,0,92,2,75,2217,node2217
112,62,0,0,0,28,0,0,0,0,0,72,2,75,2218,node2218
112,100,0,0,0,4,0,0,0,0,0,96,2,78,2219,node2219
112,96,0,0,0,22,0,0,0,0,0,78,2,75,2220,node2220
112,63,0,4,0,15,0,0,0,0,0,81,2,78,2221,node2221
112,74,0,0,0,10,0,0,0,0,0,90,2,75,2222,node2222
112,98,0,0,0,5,0,0,0,0,0,95,2,79,2223,node2223
112,99,0,0,0,0,0,0,0,0,0,100,2,74,2224,node2224
112,100,0,0,0,3,0,0,0,0,0,97,2,78,2225,node2225
112,96,0,0,0,13,0,0,0,0,0,87,2,81,2226,node2226
112,98,0,0,0,0,0,0,0,0,0,100,2,77,2227,node2227
112,100,0,0,0,0,0,0,0,0,0,100,2,69,2228,node2228
112,98,0,0,0,0,0,0,0,0,0,100,2,74,2229,node2229
112,71,0,0,0,29,0,0,0,0,0,71,2,32,2230,node2230
112,96,0,0,0,13,0,0,0,0,0,87,2,80,2231,node2231
50,,0,100,0,0,0,0,0,0,0,0,,75,2232,node2232
50,,0,63,0,6,0,0,0,0,0,31,2,77,2233,node2233
112,56,0,37,0,12,0,0,0,0,0,51,2,76,2234,node2234
112,99,0,0,0,0,0,0,0,0,0,100,2,77,2235,node2235
112,98,0,0,0,8,0,0,0,0,0,92,2,77,2236,node2236
122,47,0,35,0,13,0,0,0,0,0,52,2,76,2237,node2237
122,42,1,31,12,12,0,0,0,7,0,37,2,75,2238,node2238
50,,0,100,0,0,0,0,0,0,0,0,,70,2239,node2239
112,99,0,0,0,4,0,0,0,0,0,96,2,78,2240,node2240
112,99,0,0,0,7,0,0,0,0,0,93,2,77,2241,node2241
112,99,0,0,0,5,0,0,0,0,0,95,2,76,2242,node2242
112,96,0,0,0,12,0,0,0,8,0,80,2,80,2243,node2243
112,45,2,0,7,29,0,0,0,12,0,50,2,80,2244,node2244
50,,0,83,0,4,0,0,0,0,0,13,0,80,2245,node2245
112,58,0,8,1,16,0,0,0,1,0,74,2,80,2246,node2246
112,97,0,0,0,11,0,0,0,0,0,89,2,79,2247,node2247
112,96,0,0,0,8,0,0,0,0,0,92,2,80,2248,node2248
112,98,0,0,0,0,0,0,0,0,0,100,2,78,2249,node2249
112,100,0,0,0,0,0,0,0,0,0,100,2,74,2250,node2250
112,97,4,0,0,16,0,0,0,13,0,67,2,75,2251,node2251
112,98,0,0,0,0,0,0,0,0,0,100,2,79,2252,node2252
112,100,0,0,0,0,0,0,0,0,0,100,2,75,2253,node2253
112,100,0,0,0,0,0,0,0,0,0,100,2,44,2254,node2254
112,100,0,0,0,0,0,0,0,0,0,100,2,69,2255,node2255
50,,0,100,0,0,0,0,0,0,0,0,,74,2256,node2256
112,74,0,0,0,18,0,0,0,1,0,81,2,81,2257,node2257
112,99,0,0,0,0,0,0,0,0,0,100,2,77,2258,node2258
112,96,0,8,0,9,0,0,0,0,0,83,2,77,2259,node2259
50,,0,91,0,1,0,0,0,0,0,8,2,75,2260,node2260
126,36,8,0,13,18,0,0,0,12,0,49,0,80,2261,node2261
112,99,0,0,0,0,0,0,0,0,0,100,2,77,2262,node2262
112,46,8,0,0,26,0,0,0,8,0,58,2,80,2263,node2263
112,100,0,0,0,4,0,0,0,0,0,96,2,78,2264,node2264
112,92,0,0,0,8,0,0,0,0,0,92,2,75,2265,node2265
112,90,0,0,0,6,0,0,0,0,0,94,2,75,2266,node2266
122,37,0,0,0,21,0,0,0,20,0,59,2,71,2267,node2267
112,98,0,0,0,6,0,0,0,0,0,94,2,78,2268,node2268
112,50,0,1,6,21,0,0,0,6,0,66,2,75,2269,node2269
112,97,0,16,0,5,0,0,0,0,0,79,2,75,2270,node2270
112,99,0,0,0,6,0,0,0,2,0,92,2,71,2271,node2271
112,100,0,0,0,4,0,0,0,0,0,96,2,75,2272,node2272
112,96,0,0,0,13,0,0,0,0,0,87,2,81,2273,node2273
126,37,6,0,8,23,0,0,0,6,0,57,0,75,2274,node2274
122,41,0,19,7,15,0,0,0,6,0,53,2,70,2275,node2275
112,100,0,0,0,3,0,0,0,0,0,97,2,79,2276,node2276
112,71,0,0,0,11,0,0,0,0,0,89,2,77,2277,node2277
112,98,0,0,0,6,0,0,0,0,0,94,2,79,2278,node2278
112,99,0,0,0,3,0,0,0,0,0,97,2,80,2279,node2279
112,96,0,0,0,0,0,0,0,0,0,100,2,75,2280,node2280
112,99,0,0,0,10,0,0,0,6,0,84,2,76,2281,node2281
112,97,0,0,0,9,0,0,0,10,0,81,2,76,2282,node2282
112,99,0,0,0,12,0,0,0,0,0,88,2,79,2283,node2283
50,,0,92,0,6,0,0,0,0,0,2,0,74,2284,node2284
112,75,0,0,0,16,0,0,0,1,0,83,2,79,2285,node2285
112,98,0,0,0,0,0,0,0,0,0,100,2,74,2286,node2286
112,53,0,9,0,22,0,0,0,0,0,69,2,80,2287,node2287
112,98,0,0,0,6,0,0,0,0,0,94,2,77,2288,node2288
112,69,2,0,0,24,0,0,0,0,0,74,2,76,2289,node2289
112,99,0,0,0,5,0,0,0,0,0,95,2,76,2290,node2290
112,47,0,0,0,21,0,0,0,0,0,79,2,74,2291,node2291
126,34,5,25,14,25,0,0,0,13,0,18,0,76,2292,node2292
112,98,0,0,0,9,0,0,0,0,0,91,2,77,2293,node2293
50,,0,82,2,12,0,0,0,2,0,2,0,70,2294,node2294
112,96,0,0,0,0,0,0,0,0,0,100,2,74,2295,node2295
112,59,0,0,0,19,0,0,0,2,0,79,2,77,2296,node2296
112,96,0,0,0,0,0,0,0,0,0,100,2,74,2297,node2297
112,98,0,0,0,9,0,0,0,0,0,91,2,80,2298,node2298
112,43,4,0,4,22,0,0,0,10,0,60,2,79,2299,node2299
122,40,8,0,8,24,0,0,0,10,0,50,2,74,2300,node2300
40,44,4,0,44,16,0,12,9,10,0,14,0,77,2301,node2301
112,99,0,0,0,5,0,0,0,0,0,95,2,76,2302,node2302
112,99,0,0,0,9,0,0,0,0,0,91,2,76,2303,node2303
50,,0,100,0,0,0,0,0,0,0,0,,75,2304,node2304
112,100,0,0,0,2,0,0,0,0,0,98,2,76,2305,node2305
50,,0,98,0,2,0,0,0,0,0,0,,75,2306,node2306
112,99,0,0,0,6,0,0,0,0,0,94,2,76,2307,node2307
112,98,0,0,0,9,0,0,0,0,0,91,2,75,2308,node2308
112,97,0,0,0,5,0,0,0,12,0,83,2,80,2309,node2309
50,,0,73,0,5,0,0,0,0,0,22,0,79,2310,node2310
50,,3,83,3,7,0,0,0,0,0,4,0,71,2311,node2311
50,,0,92,0,0,0,0,0,0,0,8,0,79,2312,node2312
